Code_departement,Libelle_departement,Code_Nuance,Voix_T1,pct_Voix_Ins_T1,pct_Voix_Exp_T1,Sieges_T1,Voix_T2,pct_Voix_Ins_T2,pct_Voix_Exp_T2,Sieges_T2
ZS,SAINT PIERRE ET MIQUELON,FN,0.0,116.0,2.35,4.54,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,RDG,1.0,1674.0,33.98,65.52,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,SOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,UMP,0.0,289.0,5.87,11.31,0.0,0.0,0.0,0.0
ZS,SAINT PIERRE ET MIQUELON,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,CEN,0.0,858.0,9.55,12.37,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,DVD,0.0,1997.0,22.24,28.8,1.0,3068.0,34.15,41.61
ZW,WALLIS-ET-FUTUNA,DVG,0.0,1345.0,14.98,19.4,0.0,3026.0,33.68,41.04
ZW,WALLIS-ET-FUTUNA,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,FN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,RDG,0.0,1179.0,13.13,17.0,0.0,1280.0,14.25,17.36
ZW,WALLIS-ET-FUTUNA,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,SOC,0.0,1555.0,17.32,22.43,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,UMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,WALLIS-ET-FUTUNA,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,DVD,0.0,864.0,3.8,13.05,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,DVG,0.0,1695.0,7.46,25.61,0.0,3748.0,16.48,47.71
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,ECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,FN,0.0,312.0,1.37,4.71,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,SOC,0.0,1107.0,4.87,16.72,0.0,0.0,0.0,0.0
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,UMP,0.0,2641.0,11.62,39.9,1.0,4108.0,18.07,52.29
ZX,SAINT-MARTIN/SAINT-BARTHELEMY,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,ALLI,0.0,296.0,0.03,0.14,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,AUT,0.0,11908.0,1.12,5.45,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,CEN,0.0,8610.0,0.81,3.94,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,DVD,0.0,25531.0,2.39,11.68,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,DVG,0.0,371.0,0.03,0.17,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,ECO,0.0,1205.0,0.11,0.55,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,EXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,FG,0.0,9176.0,0.86,4.2,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,FN,0.0,10073.0,0.94,4.61,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,NCE,0.0,2411.0,0.23,1.1,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,PRV,0.0,3450.0,0.32,1.58,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,RDG,0.0,1853.0,0.17,0.85,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZ,FRANCAIS DE L'ETRANGER,SOC,0.0,68823.0,6.45,31.48,7.0,106585.0,9.99,49.63
ZZ,FRANCAIS DE L'ETRANGER,UMP,0.0,58660.0,5.5,26.83,3.0,102193.0,9.58,47.59
ZZ,FRANCAIS DE L'ETRANGER,VEC,0.0,16234.0,1.52,7.43,1.0,5977.0,0.56,2.78
